election_year,state_abbrev,district_code,bioname,nominate_dim1,rep_share_house,rep_share_pres,party,republican
2016,NC,1,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",-0.404,29.678167771193472,31.122448979591837,Democrat,0
2016,NC,5,"FOXX, Virginia Ann",0.631,58.40168545646842,59.011328527291454,Republican,1
2016,NC,10,"McHENRY, Patrick T.",0.553,63.13903883983714,62.56410256410256,Republican,1
2016,NC,8,"HUDSON, Richard",0.584,58.77292637248681,57.71604938271605,Republican,1
2016,NC,9,"PITTENGER, Robert",0.561,58.18227752163203,55.96707818930041,Republican,1
2016,NC,11,"MEADOWS, Mark",0.607,64.08897715767104,65.12345679012346,Republican,1
2016,NC,2,"HOLDING, George E.B.",0.613,56.70858008997176,54.95867768595042,Republican,1
2016,NC,6,"WALKER, Bradley Mark",0.64,59.229104371351276,57.53846153846154,Republican,1
2016,NC,7,"ROUZER, David",0.573,60.913817995663,59.07692307692308,Republican,1
2016,NC,12,"ADAMS, Alma",-0.468,32.97595190380761,29.338842975206617,Democrat,0
2016,NC,13,"BUDD, Theodore Paul",0.667,56.10337222778572,54.82546201232033,Republican,1
2016,NC,3,"JONES, Walter Beaman, Jr.",0.244,67.20121346551292,62.11498973305955,Republican,1
2016,ND,1,"CRAMER, Kevin",0.388,74.43129944617107,69.81,Republican,1
2016,OH,9,"KAPTUR, Marcia Carolyn (Marcy)",-0.35,31.313453237155315,38.340336134453786,Democrat,0
2016,OH,12,"TIBERI, Patrick (Pat)",0.386,69.0473311642631,55.94111461619348,Republican,1
2016,OH,10,"TURNER, Michael R.",0.27,66.23294085138392,53.83001049317943,Republican,1
2016,OH,13,"RYAN, Timothy J.",-0.402,32.2666216431213,46.603970741901776,Democrat,0
2016,OH,4,"JORDAN, Jim",0.719,67.98886186644589,67.68421052631578,Republican,1
2016,OH,5,"LATTA, Robert E.",0.519,70.90011043766359,63.30858960763521,Republican,1
2016,OH,11,"FUDGE, Marcia L.",-0.581,19.74620563884686,17.43589743589743,Democrat,0
2016,OH,6,"JOHNSON, Bill",0.433,70.67595910885039,72.1875,Republican,1
2016,OH,15,"STIVERS, Steve",0.297,66.16459871677252,58.088235294117645,Republican,1
2016,OH,16,"RENACCI, Jim",0.387,65.32937527486517,58.68200836820083,Republican,1
2016,OH,7,"GIBBS, Bob",0.475,68.86044903928659,65.58237145855195,Republican,1
2016,OH,2,"WENSTRUP, Brad",0.552,66.44687236209285,58.42931937172774,Republican,1
2016,OH,3,"BEATTY, Joyce",-0.429,31.42601192376206,29.9163179916318,Democrat,0
2016,OH,14,"JOYCE, David",0.265,62.60846962850402,56.00835945663532,Republican,1
2016,OH,8,"DAVIDSON, Warren",0.712,71.82721651204805,68.02507836990596,Republican,1
2016,OH,12,"BALDERSON, Troy",0.449,69.0473311642631,55.94111461619348,Republican,1
2016,OH,1,"CHABOT, Steve",0.574,59.21592068979129,53.44467640918581,Republican,1
2016,OK,4,"COLE, Tom",0.33,72.74842756089303,69.8936170212766,Republican,1
2016,OK,1,"BRIDENSTINE, Jim",0.689,NA,65.24973432518597,Republican,1
2016,OK,2,"MULLIN, Markwayne",0.515,75.26543655293268,76.1755485893417,Republican,1
2016,OK,5,"RUSSELL, Steve",0.473,60.800813795040554,57.20430107526882,Republican,1
2016,OK,1,"HERN, Kevin",0.678,NA,65.24973432518597,Republican,1
2016,OK,3,"LUCAS, Frank D.",0.362,78.2908659222683,77.88359788359789,Republican,1
2016,OR,4,"DeFAZIO, Peter Anthony",-0.429,41.69003438424192,49.945711183496194,Democrat,0
2016,OR,5,"SCHRADER, Kurt",-0.191,44.57393845777723,47.727272727272734,Democrat,0
2016,OR,1,"BONAMICI, Suzanne",-0.393,38.27390064823208,37.58169934640523,Democrat,0
2016,OR,3,"BLUMENAUER, Earl",-0.427,NA,24.141630901287556,Democrat,0
2016,OR,2,"WALDEN, Greg",0.334,71.9066787498156,60.818083961248654,Republican,1
2016,PA,9,"SHUSTER, William (Bill)",0.374,63.34085855413915,71.9298245614035,Republican,1
2016,PA,18,"MURPHY, Timothy",0.258,NA,60.14492753623188,Republican,1
2016,PA,15,"DENT, Charles W.",0.244,60.56229288920943,53.958333333333336,Republican,1
2016,PA,5,"THOMPSON, Glenn",0.309,67.1644312198101,65.0313152400835,Republican,1
2016,PA,3,"KELLY, Mike",0.342,NA,63.579604578563995,Republican,1
2016,PA,7,"MEEHAN, Patrick",0.22,59.466880279945826,48.80581516095535,Republican,1
2016,PA,10,"MARINO, Thomas A.",0.352,70.168877966157993,68.63966770508827,Republican,1
2016,PA,11,"BARLETTA, Lou",0.278,63.66782559279231,62.370062370062364,Republican,1
2016,PA,4,"PERRY, Scott",0.627,66.05628742514969,61.23301985370951,Republican,1
2016,PA,12,"ROTHFUS, Keith",0.498,61.761840068596115,60.76604554865424,Republican,1
2016,PA,17,"CARTWRIGHT, Matt",-0.371,46.19598586456727,55.22233712512926,Democrat,0
2016,PA,6,"COSTELLO, Ryan",0.217,57.23772239832924,49.686847599164935,Republican,1
2016,PA,13,"BOYLE, Brendan Francis",-0.396,NA,32.680412371134025,Democrat,0
2016,PA,2,"EVANS, Dwight",-0.451,9.822869046121156,7.755102040816325,Democrat,0
2016,PA,8,"FITZPATRICK, Brian K.",0.18,54.42573617843694,50.103950103950105,Republican,1
2016,PA,16,"SMUCKER, Lloyd K.",0.42,55.619528119899094,53.57142857142857,Republican,1
2016,PA,18,"LAMB, Conor",-0.118,NA,60.14492753623188,Democrat,0
2016,PA,7,"SCANLON, Mary Gay",-0.467,59.466880279945826,48.80581516095535,Democrat,0
2016,PA,15,"WILD, Susan",-0.399,60.56229288920943,53.958333333333336,Democrat,0
2016,PA,14,"DOYLE, Michael F.",-0.33,25.63386271745337,31.627430910951887,Democrat,0
2016,PA,1,"BRADY, Robert A.",-0.484,17.798401391257812,18.62845445240532,Democrat,0
2016,RI,2,"LANGEVIN, James",-0.376,34.561400921296496,46.267087276550996,Democrat,0
2016,RI,1,"CICILLINE, David N.",-0.391,35.237178564872465,36.58280922431866,Democrat,0
2016,SC,2,"WILSON, Addison Graves (Joe)",0.538,62.669595290554504,59.32560590094837,Republican,1
2016,SC,3,"DUNCAN, Jeff",0.731,72.91333962222106,69.79166666666667,Republican,1
2016,SC,4,"GOWDY, Trey",0.655,68.42286548821318,63.569165786694825,Republican,1
2016,SC,5,"MULVANEY, Mick",0.75,60.45034231849268,59.62539021852238,Republican,1
2016,SC,7,"RICE, Tom",0.6,61.016831943349516,59.73223480947477,Republican,1
2016,SC,5,"NORMAN, Ralph",0.78,60.45034231849268,59.62539021852238,Republican,1
2016,SC,1,"SANFORD, Mark",0.686,61.38515550196816,56.975505857295,Republican,1
2016,SC,6,"CLYBURN, James Enos",-0.464,28.26048394249453,31.204943357363533,Democrat,0
2016,SD,1,"NOEM, Kristi",0.398,64.10278587896954,65.98712446351931,Republican,1
2016,TN,5,"COOPER, James Hayes Shofner",-0.162,37.446626502500514,40.29535864978904,Democrat,0
2016,TN,2,"DUNCAN, John J., Jr.",0.604,75.64552653317003,68.67088607594937,Republican,1
2016,TN,7,"BLACKBURN, Marsha",0.617,75.44506894851168,70.53291536050156,Republican,1
2016,TN,9,"COHEN, Stephen",-0.4,19.32889628397116,20.349434737923943,Democrat,0
2016,TN,1,"ROE, David P. (Phil)",0.485,83.55617170282787,79.5643153526971,Republican,1
2016,TN,3,"FLEISCHMANN, Chuck",0.458,69.71382332043893,68.41004184100419,Republican,1
2016,TN,4,"DESJARLAIS, Scott",0.579,65.03410646551893,71.45833333333333,Republican,1
2016,TN,6,"BLACK, Diane",0.58,76.53739748475755,75.38940809968847,Republican,1
2016,TN,8,"KUSTOFF, David",0.534,73.26722224106803,68.35051546391753,Republican,1
2016,TX,6,"BARTON, Joe Linus",0.528,59.9163506957623,56.399583766909466,Republican,1
2016,TX,21,"SMITH, Lamar Seeligson",0.425,61.000144260245484,55.26315789473684,Republican,1
2016,TX,7,"CULBERSON, John",0.503,56.173566623488945,49.26778242677824,Republican,1
2016,TX,5,"HENSARLING, Jeb",0.703,NA,64.63917525773196,Republican,1
2016,TX,26,"BURGESS, Michael C.",0.577,69.13926142170934,63.90346274921301,Republican,1
2016,TX,31,"CARTER, John R.",0.473,61.52375589080886,56.7338282078473,Republican,1
2016,TX,1,"GOHMERT, Louie",0.623,75.3812465479217,74.05128205128204,Republican,1
2016,TX,2,"POE, Ted",0.594,62.72873647847153,54.86910994764398,Republican,1
2016,TX,9,"GREEN, Al",-0.438,19.35625891801,18.499486125385403,Democrat,0
2016,TX,10,"McCAUL, Michael T.",0.438,59.86185289470959,54.76439790575916,Republican,1
2016,TX,11,"CONAWAY, K. Michael",0.591,NA,80.28895768833848,Republican,1
2016,TX,24,"MARCHANT, Kenny",0.601,58.82408807372908,53.25630252100841,Republican,1
2016,TX,28,"CUELLAR, Henry",-0.227,32.10881630020131,39.77272727272727,Democrat,0
2016,TX,22,"OLSON, Pete",0.549,59.52157306827517,54.10176531671859,Republican,1
2016,TX,17,"FLORES, Bill",0.573,63.3069231421066,59.20084121976867,Republican,1
2016,TX,27,"FARENTHOLD, Blake",0.548,61.692688004163415,62.215320910973084,Republican,1
2016,TX,14,"WEBER, Randy",0.706,61.85609488418661,60.24844720496894,Republican,1
2016,TX,16,"O'ROURKE, Beto",-0.304,NA,28.601472134595156,Democrat,0
2016,TX,20,"CASTRO, Joaquin",-0.398,NA,35.9916054564533,Democrat,0
2016,TX,25,"WILLIAMS, Roger",0.588,60.72179855801329,57.81741867785939,Republican,1
2016,TX,33,"VEASEY, Marc",-0.402,26.28967547420649,24.534161490683232,Democrat,0
2016,TX,34,"VELA, Filemon",-0.312,37.32787896574649,38.90608875128999,Democrat,0
2016,TX,4,"RATCLIFFE, John",0.695,NA,77.57201646090535,Republican,1
2016,TX,23,"HURD, William Ballard",0.294,50.69944017276241,48.23284823284823,Republican,1
2016,TX,36,"BABIN, Brian",0.691,NA,74.07407407407408,Republican,1
2016,TX,19,"ARRINGTON, Jodey Cook",0.622,NA,75.52083333333333,Republican,1
2016,TX,15,"GONZALEZ, Vicente Jr.",-0.377,39.668661656454454,41.36504653567735,Democrat,0
2016,TX,27,"CLOUD, Michael",0.639,61.692688004163415,62.215320910973084,Republican,1
2016,TX,3,"JOHNSON, Sam",0.61,63.900179476351354,57.44234800838575,Republican,1
2016,TX,35,"DOGGETT, Lloyd Alton, II",-0.402,33.361141414789614,32.24101479915434,Democrat,0
2016,TX,13,"THORNBERRY, William McClellan (Mac)",0.524,NA,82.5413223140496,Republican,1
2016,TX,18,"JACKSON LEE, Sheila",-0.459,24.340053309684933,20.725388601036272,Democrat,0
2016,TX,32,"SESSIONS, Pete",0.585,NA,49.001051524710824,Republican,1
2016,TX,8,"BRADY, Kevin Patrick",0.524,NA,75.25879917184265,Republican,1
2016,TX,12,"GRANGER, Kay",0.397,72.10057575657497,65.79497907949789,Republican,1
2016,TX,29,"GREEN, Raymond Eugene (Gene)",-0.324,24.860363722062928,26.32124352331607,Democrat,0
2016,TX,30,"JOHNSON, Eddie Bernice",-0.485,19.582114894821245,18.78850102669405,Democrat,0
2016,UT,1,"BISHOP, Robert (Rob)",0.536,71.37010405409096,76.38376383763838,Republican,1
2016,UT,3,"CHAFFETZ, Jason",0.647,73.46138343176601,75.01340482573727,Republican,1
2016,UT,2,"STEWART, Chris",0.529,64.5205469086947,68.23821339950372,Republican,1
2016,UT,4,"LOVE, Ludmya Bourdeau (Mia)",0.542,56.548408106969084,65.62334217506631,Republican,1
2016,UT,3,"CURTIS, John R.",0.55,73.46138343176601,75.01340482573727,Republican,1
2016,VT,1,"WELCH, Peter",-0.41,NA,34.827586206896555,Democrat,0
2016,VA,1,"WITTMAN, Robert J.",0.444,62.05235607739125,56.54008438818566,Republican,1
2016,VA,11,"CONNOLLY, Gerald E. (Gerry)",-0.306,NA,29.13135593220339,Democrat,0
2016,VA,9,"GRIFFITH, H. Morgan",0.552,70.7773140681376,71.59209157127992,Republican,1
2016,VA,7,"BRAT, David A.",0.829,57.65409184169892,53.439153439153436,Republican,1
2016,VA,8,"BEYER, Donald Sternoff Jr.",-0.387,28.514664966380707,22.139830508474574,Democrat,0
2016,VA,10,"COMSTOCK, Barbara J.",0.276,52.89571220291943,44.70338983050848,Republican,1
2016,VA,5,"GARRETT, Thomas Alexander Jr.",0.931,58.34309191035027,55.79937304075234,Republican,1
2016,VA,4,"MCEACHIN, Aston Donald",-0.388,42.134982522183385,38.726513569937374,Democrat,0
2016,VA,2,"TAYLOR, Scott William",0.456,61.460400432376616,51.80467091295116,Republican,1
2016,VA,3,"SCOTT, Robert C.",-0.45,33.14518044065643,33.403141361256544,Democrat,0
2016,VA,6,"GOODLATTE, Robert William",0.496,66.7783237225337,63.10782241014799,Republican,1
2016,WA,2,"LARSEN, Richard Ray (Rick)",-0.365,35.98374963123217,37.94983642311886,Democrat,0
2016,WA,5,"McMORRIS RODGERS, Cathy",0.424,59.64102690907293,57.17415115005477,Republican,1
2016,WA,8,"REICHERT, David G.",0.224,60.19509762672775,48.37662337662338,Republican,1
2016,WA,3,"HERRERA BEUTLER, Jaime",0.359,61.75269809146538,54.00432900432901,Republican,1
2016,WA,6,"KILMER, Derek",-0.309,38.46946930458708,43.26396495071194,Democrat,0
2016,WA,10,"HECK, Denny",-0.31,41.33478338679258,43.75,Democrat,0
2016,WA,4,"NEWHOUSE, Daniel Milton",0.348,NA,62.25806451612903,Republican,1
2016,WA,7,"JAYAPAL, Pramila",-0.697,NA,12.937433722163306,Democrat,0
2016,WA,9,"SMITH, Adam",-0.284,27.112568476847542,24.840085287846478,Democrat,0
2016,WA,1,"DelBENE, Suzan K.",-0.28,44.58497186589506,41.1316648531012,Democrat,0
2016,WV,1,"McKINLEY, David",0.302,68.97338852250815,72.03389830508475,Republican,1
2016,WV,2,"MOONEY, Alex X.",0.577,58.18134488087466,69.11764705882352,Republican,1
2016,WV,3,"JENKINS, Evan H.",0.315,73.89957416421194,75.67849686847599,Republican,1
2016,WI,5,"SENSENBRENNER, Frank James, Jr.",0.64,69.48769000727646,60.61246040126716,Republican,1
2016,WI,4,"MOORE, Gwendolynne S. (Gwen)",-0.531,NA,22.755741127348642,Democrat,0
2016,WI,7,"DUFFY, Sean",0.511,61.70728136971395,60.77812828601473,Republican,1
2016,WI,2,"POCAN, Mark",-0.542,31.199680065194258,30.59071729957806,Democrat,0
2016,WI,6,"GROTHMAN, Glenn",0.618,60.5384038265934,58.94179894179894,Republican,1
2016,WI,8,"GALLAGHER, Michael",0.441,62.681049800040704,59.28270042194093,Republican,1
2016,WI,3,"KIND, Ron",-0.262,NA,52.391073326248666,Democrat,0
2016,WI,1,"RYAN, Paul D.",0.556,68.25543276718831,55.42676501580611,Republican,1
2016,WY,1,"CHENEY, Liz",0.507,67.42127938802116,75.70194384449243,Republican,1
2014,AL,3,"ROGERS, Mike Dennis",0.353,66.2245641858621,62.865792129162465,Republican,1
2014,AL,7,"SEWELL, Terri",-0.39,NA,27.236180904522598,Democrat,0
2014,AL,2,"ROBY, Martha",0.361,67.40546500193689,63.34340382678751,Republican,1
2014,AL,5,"BROOKS, Mo",0.645,NA,64.67611336032388,Republican,1
2014,AL,1,"BYRNE, Bradley",0.609,68.24567865505539,62.29838709677419,Republican,1
2014,AL,6,"PALMER, Gary James",0.711,76.27247020803878,75.05050505050505,Republican,1
2014,AL,4,"ADERHOLT, Robert",0.367,NA,75.7085020242915,Republican,1
2014,AK,1,"YOUNG, Donald Edwin",0.284,55.4382062668668,57.30569948186528,Republican,1
2014,AZ,8,"FRANKS, Trent",0.749,NA,62.57606490872211,Republican,1
2014,AZ,3,"GRIJALVA, Raúl M.",-0.599,44.24825392567328,37.5381485249237,Democrat,0
2014,AZ,1,"KIRKPATRICK, Ann",-0.162,47.38863619175211,51.271617497456766,Democrat,0
2014,AZ,4,"GOSAR, Paul",0.674,73.06589403776104,68.43177189409369,Republican,1
2014,AZ,6,"SCHWEIKERT, David",0.593,64.86164504244755,60.52899287894202,Republican,1
2014,AZ,9,"SINEMA, Kyrsten",-0.102,43.36273569830617,47.69703172978506,Democrat,0
2014,AZ,2,"McSALLY, Martha",0.345,50.0367165799304,50.762970498474054,Republican,1
2014,AZ,7,"GALLEGO, Ruben",-0.45,NA,26.985743380855396,Democrat,0
2014,AZ,5,"SALMON, Matthew James",0.673,69.57813031098333,64.83739837398375,Republican,1
2014,AR,1,"CRAWFORD, Rick",0.408,66.1390348119812,62.69270298047277,Republican,1
2014,AR,3,"WOMACK, Steve",0.353,NA,67.4562306900103,Republican,1
2014,AR,2,"HILL, French",0.453,54.3248730964467,56.045081967213115,Republican,1
2014,AR,4,"WESTERMAN, Bruce Eugene",0.548,55.804383194564075,63.25486182190378,Republican,1
2014,CA,12,"PELOSI, Nancy",-0.49,16.746244746806468,12.939958592132498,Democrat,0
2014,CA,48,"ROHRABACHER, Dana",0.626,64.12197145227266,55.98771750255885,Republican,1
2014,CA,17,"HONDA, Mike",-0.529,NA,26.180698151950708,Democrat,0
2014,CA,28,"SCHIFF, Adam",-0.349,NA,27.37603305785123,Democrat,0
2014,CA,49,"ISSA, Darrell",0.506,60.169055178923884,53.41488277268093,Republican,1
2014,CA,53,"DAVIS, Susan A.",-0.343,41.16343789684148,37.21881390593047,Democrat,0
2014,CA,22,"NUNES, Devin",0.449,72.03506772059816,57.63747454175153,Republican,1
2014,CA,38,"SÁNCHEZ, Linda T.",-0.508,40.90982940698619,33.707865168539314,Democrat,0
2014,CA,16,"COSTA, Jim",-0.191,49.268800701600526,40.204081632653065,Democrat,0
2014,CA,6,"MATSUI, Doris",-0.434,27.310873995923757,29.055441478439434,Democrat,0
2014,CA,9,"McNERNEY, Jerry",-0.261,47.629616184284345,40.96016343207355,Democrat,0
2014,CA,23,"MCCARTHY, Kevin",0.459,74.83941720194267,63.01229508196721,Republican,1
2014,CA,14,"SPEIER, Karen Lorraine Jacqueline (Jackie)",-0.381,23.30401083502072,24.130879345603276,Democrat,0
2014,CA,4,"McCLINTOCK, Tom",0.72,NA,59.44558521560575,Republican,1
2014,CA,27,"CHU, Judy",-0.487,40.642733970841824,35.86065573770492,Democrat,0
2014,CA,3,"GARAMENDI, John",-0.309,47.275389325169705,44.25051334702259,Democrat,0
2014,CA,50,"HUNTER, Duncan Duane",0.539,71.2000712019784,61.63265306122449,Republican,1
2014,CA,10,"DENHAM, Jeff",0.306,56.14892009068852,48.15573770491803,Republican,1
2014,CA,37,"BASS, Karen",-0.586,15.718664553544997,13.012295081967224,Democrat,0
2014,CA,44,"HAHN, Janice",-0.39,NA,13.8351983723296,Democrat,0
2014,CA,1,"LaMALFA, Doug",0.533,61.03007782892426,58.41073271413829,Republican,1
2014,CA,2,"HUFFMAN, Jared",-0.425,25.00873466835843,28.125,Democrat,0
2014,CA,7,"BERA, Ami",-0.231,49.60373011160921,47.950819672131146,Democrat,0
2014,CA,8,"COOK, Paul",0.376,67.64685339107355,57.142857142857146,Republican,1
2014,CA,15,"SWALWELL, Eric",-0.368,30.193696467558638,30.47034764826175,Democrat,0
2014,CA,21,"VALADAO, David G.",0.253,57.83413331317636,44.342507645259936,Republican,1
2014,CA,26,"BROWNLEY, Julia",-0.285,48.66836641562984,44.72876151484135,Democrat,0
2014,CA,29,"CÁRDENAS, Tony",-0.382,25.386872402853697,21.025641025641022,Democrat,0
2014,CA,36,"RUIZ, Raul",-0.241,45.81590737965841,48.37067209775967,Democrat,0
2014,CA,41,"TAKANO, Mark",-0.462,43.35698084069302,37.11656441717791,Democrat,0
2014,CA,47,"LOWENTHAL, Alan",-0.45,44.010534846029174,38.46153846153846,Democrat,0
2014,CA,51,"VARGAS, Juan",-0.397,31.2104942037828,29.399796541200402,Democrat,0
2014,CA,52,"PETERS, Scott",-0.177,48.413129267325075,46.72801635991821,Democrat,0
2014,CA,11,"DESAULNIER, Mark James",-0.528,32.726065200215274,30.73770491803279,Democrat,0
2014,CA,25,"KNIGHT, Steve",0.397,NA,50.97435897435897,Republican,1
2014,CA,31,"AGUILAR, Peter Rey",-0.29,48.26625511103985,41.51329243353784,Democrat,0
2014,CA,33,"LIEU, Ted",-0.37,40.812758494462685,37.782340862423,Democrat,0
2014,CA,35,"TORRES, Norma Judith",-0.362,NA,31.22448979591836,Democrat,0
2014,CA,45,"WALTERS, Mimi",0.433,65.12074744324809,56.032719836400815,Republican,1
2014,CA,43,"WATERS, Maxine",-0.653,29.04319667623878,20.40816326530613,Democrat,0
2014,CA,18,"ESHOO, Anna Georges",-0.381,32.24567942725041,29.763130792996904,Democrat,0
2014,CA,20,"FARR, Sam",-0.455,NA,26.982492276004123,Democrat,0
2014,CA,34,"BECERRA, Xavier",-0.512,NA,14.521112255406791,Democrat,0
2014,CA,40,"ROYBAL-ALLARD, Lucille",-0.471,NA,16.836734693877546,Democrat,0
2014,CA,39,"ROYCE, Edward Randall",0.657,68.54494276599738,51.88968335035751,Republican,1
2014,CA,42,"CALVERT, Ken",0.348,65.73771937560632,57.71195097037794,Republican,1
2014,CA,19,"LOFGREN, Zoe",-0.402,NA,27.123848515864893,Democrat,0
2014,CA,30,"SHERMAN, Brad",-0.342,34.36000090989741,32.95687885010267,Democrat,0
2014,CA,46,"SANCHEZ, Loretta",-0.367,40.30126627858129,37.09016393442623,Democrat,0
2014,CA,24,"CAPPS, Lois",-0.389,48.07287946316287,44.34156378600823,Democrat,0
2014,CA,13,"LEE, Barbara",-0.683,11.52123341262714,9.326424870466326,Democrat,0
2014,CA,5,"THOMPSON, Michael",-0.396,NA,28.292181069958843,Democrat,0
2014,CA,32,"NAPOLITANO, Grace Flores",-0.448,40.344288320735494,33.26509723643808,Democrat,0
2014,CO,5,"LAMBORN, Doug",0.68,59.797987483593616,60.6776180698152,Republican,1
2014,CO,7,"PERLMUTTER, Ed",-0.281,44.92704621706677,42.40246406570842,Democrat,0
2014,CO,2,"POLIS, Jared",-0.278,43.256876093020566,40.554414784394254,Democrat,0
2014,CO,6,"COFFMAN, Mike",0.492,54.692849028263836,47.400611620795104,Republican,1
2014,CO,3,"TIPTON, Scott",0.447,61.89311817750356,53.07377049180327,Republican,1
2014,CO,4,"BUCK, Kenneth Robert",0.752,68.87691947408919,59.877175025588535,Republican,1
2014,CO,1,"DeGETTE, Diana",-0.432,30.56564745816648,29.447852760736197,Democrat,0
2014,CT,2,"COURTNEY, Joe",-0.344,36.30199422523384,43.24873096446701,Democrat,0
2014,CT,4,"HIMES, James A.",-0.242,46.26029720358899,44.39959636730575,Democrat,0
2014,CT,5,"ESTY, Elizabeth",-0.315,46.1933787498506,45.850202429149796,Democrat,0
2014,CT,3,"DeLAURO, Rosa L.",-0.416,32.8975382568197,36.70374115267948,Democrat,0
2014,CT,1,"LARSON, John B.",-0.398,36.65630281131247,35.99595551061678,Democrat,0
2014,DE,1,"CARNEY, John C., Jr.",-0.256,38.285588384735405,40.56795131845841,Democrat,0
2014,FL,27,"ROS-LEHTINEN, Ileana",0.244,NA,46.63316582914573,Republican,1
2014,FL,1,"MILLER, Jefferson B. (Jeff)",0.633,75.01794948696276,69.46410515672397,Republican,1
2014,FL,4,"CRENSHAW, Ander",0.333,NA,64.27850655903129,Republican,1
2014,FL,25,"DIAZ-BALART, Mario",0.278,NA,51.05527638190955,Republican,1
2014,FL,23,"WASSERMAN SCHULTZ, Debbie",-0.421,37.33220865597009,38.12877263581489,Democrat,0
2014,FL,14,"CASTOR, Kathy",-0.438,NA,34.3087790110999,Democrat,0
2014,FL,16,"BUCHANAN, Vernon G.",0.36,61.587930475694534,54.692230070635716,Republican,1
2014,FL,12,"BILIRAKIS, Gus",0.405,NA,54.65587044534413,Republican,1
2014,FL,9,"GRAYSON, Alan",-0.363,44.405940300806215,37.537840565085766,Democrat,0
2014,FL,8,"POSEY, Bill",0.519,65.85049480419163,57.37373737373738,Republican,1
2014,FL,17,"ROONEY, Thomas J.",0.458,63.235399274209406,58.42583249243189,Republican,1
2014,FL,21,"DEUTCH, Theodore E. (Ted)",-0.401,NA,39.095477386934675,Democrat,0
2014,FL,11,"NUGENT, Richard",0.483,66.65883199776712,59.39393939393939,Republican,1
2014,FL,10,"WEBSTER, Daniel A.",0.508,61.54613552121228,53.88496468213925,Republican,1
